file_name,element_id,amount,unit_ref,decimals,contextref
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:provisionforbonuses,153500000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:provisionfordirectorsbonuses,18500000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:othercl,1012714000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:othercl,602028000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:currentliabilities,12689358000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:currentliabilities,12437317000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:provisionfordirectorsretirementbenefits,239110000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:provisionfordirectorsretirementbenefits,243110000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:netdefinedbenefitliability,172150000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:netdefinedbenefitliability,157386000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:assetretirementobligationsncl,16632000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:assetretirementobligationsncl,16657000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:otherncl,884494000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:otherncl,890164000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:noncurrentliabilities,1312387000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:noncurrentliabilities,1307318000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:liabilities,14001745000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:liabilities,13744636000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:capitalstock,2220082000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:capitalstock,2220082000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:capitalsurplus,2851427000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:capitalsurplus,2851427000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:retainedearnings,6534789000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:retainedearnings,6542861000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:treasurystock,-206103000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:treasurystock,-206161000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:shareholdersequity,11400195000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:shareholdersequity,11408210000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:valuationdifferenceonavailableforsalesecurities,374914000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:valuationdifferenceonavailableforsalesecurities,331483000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:remeasurementsofdefinedbenefitplans,-61072000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:remeasurementsofdefinedbenefitplans,-59121000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:valuationandtranslationadjustments,313842000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:valuationandtranslationadjustments,272362000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:netassets,11714038000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:netassets,11680572000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:liabilitiesandnetassets,25715783000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:liabilitiesandnetassets,25425209000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:netsales,14389202000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:netsales,13821036000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:costofsales,12977808000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:costofsales,12441075000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:grossprofit,1411393000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:grossprofit,1379961000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:sellinggeneralandadministrativeexpenses,1192456000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:sellinggeneralandadministrativeexpenses,1195369000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:operatingincome,218937000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:operatingincome,184591000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:interestincomenoi,647000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:interestincomenoi,706000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:dividendsincomenoi,3196000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:dividendsincomenoi,3455000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:purchasediscountsnoi,31622000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:purchasediscountsnoi,31070000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:rentincomenoi,7147000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:rentincomenoi,7146000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:othernoi,9210000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:othernoi,3311000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:nonoperatingincome,51825000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:nonoperatingincome,45689000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:salesdiscountsnoe,18019000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:salesdiscountsnoe,17892000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:rentcostofrealestatenoe,1659000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:rentcostofrealestatenoe,1591000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:othernoe,281000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:othernoe,285000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:nonoperatingexpenses,19959000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:nonoperatingexpenses,19769000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:ordinaryincome,250802000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:ordinaryincome,210510000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:compensationincomeforexpropriationei,116494000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:extraordinaryincome,116494000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:lossonsalesofinvestmentsecuritiesel,113000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:extraordinaryloss,113000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:incomebeforeincometaxes,250802000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:incomebeforeincometaxes,326892000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:incometaxescurrent,61993000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:incometaxescurrent,92816000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:incometaxesdeferred,27735000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:incometaxesdeferred,21880000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:incometaxes,89728000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:incometaxes,114696000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:profitloss,161073000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:profitloss,212195000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:profitlossattributabletoownersofparent,161073000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:profitlossattributabletoownersofparent,212195000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:profitloss,161073000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:profitloss,212195000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:valuationdifferenceonavailableforsalesecuritiesnetoftaxoci,25988000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:valuationdifferenceonavailableforsalesecuritiesnetoftaxoci,-43431000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:remeasurementsofdefinedbenefitplansnetoftaxoci,1510000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:remeasurementsofdefinedbenefitplansnetoftaxoci,1951000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:othercomprehensiveincome,27498000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:othercomprehensiveincome,-41479000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:comprehensiveincome,188572000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:comprehensiveincome,170715000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:comprehensiveincomeattributabletoownersoftheparent,188572000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:comprehensiveincomeattributabletoownersoftheparent,170715000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:documenttitlecoverpage,四半期報告書,,,FilingDateInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:clauseofstipulationcoverpage,金融商品取引法第24条の４の７第１項,,,FilingDateInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:placeoffilingcoverpage,近畿財務局長,,,FilingDateInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:filingdatecoverpage,2020-04-03,,,FilingDateInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:quarterlyaccountingperiodcoverpage,第62期第１四半期(自  2019年11月21日  至  2020年２月20日),,,FilingDateInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:companynamecoverpage,北恵株式会社,,,FilingDateInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:companynameinenglishcoverpage,"KITAKEI CO., LTD.",,,FilingDateInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:titleandnameofrepresentativecoverpage,代表取締役社長　　北　村　良　一,,,FilingDateInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:addressofregisteredheadquartercoverpage,大阪市中央区南本町三丁目６番14号イトウビル,,,FilingDateInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:telephonenumberaddressofregisteredheadquartercoverpage,(06)6251―1161 (代表),,,FilingDateInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:nameofcontactpersonaddressofregisteredheadquartercoverpage,取締役経理部長　　齋　田　征　人,,,FilingDateInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:nearestplaceofcontactcoverpage,大阪市中央区南本町三丁目６番14号イトウビル,,,FilingDateInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:telephonenumbernearestplaceofcontactcoverpage,(06)6251―1161 (代表),,,FilingDateInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:nameofcontactpersonnearestplaceofcontactcoverpage,取締役経理部長　　齋　田　征　人,,,FilingDateInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpdei_cor:edinetcodedei,E02722,,,FilingDateInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpdei_cor:securitycodedei,98720,,,FilingDateInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpdei_cor:filernameinjapanesedei,北恵株式会社,,,FilingDateInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpdei_cor:filernameinenglishdei,"KITAKEI CO., LTD.",,,FilingDateInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpdei_cor:cabinetofficeordinancedei,企業内容等の開示に関する内閣府令,,,FilingDateInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpdei_cor:documenttypedei,第四号の三様式,,,FilingDateInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpdei_cor:accountingstandardsdei,Japan GAAP,,,FilingDateInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpdei_cor:whetherconsolidatedfinancialstatementsareprepareddei,true,,,FilingDateInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpdei_cor:industrycodewhenconsolidatedfinancialstatementsarepreparedinaccordancewithindustryspecific,cte,,,FilingDateInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpdei_cor:currentfiscalyearstartdatedei,2019-11-21,,,FilingDateInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpdei_cor:currentperiodenddatedei,2020-02-20,,,FilingDateInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpdei_cor:typeofcurrentperioddei,Q1,,,FilingDateInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpdei_cor:currentfiscalyearenddatedei,2020-11-20,,,FilingDateInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpdei_cor:previousfiscalyearstartdatedei,2018-11-21,,,FilingDateInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpdei_cor:comparativeperiodenddatedei,2019-02-20,,,FilingDateInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpdei_cor:previousfiscalyearenddatedei,2019-11-20,,,FilingDateInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpdei_cor:amendmentflagdei,false,,,FilingDateInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpdei_cor:reportamendmentflagdei,false,,,FilingDateInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpdei_cor:xbrlamendmentflagdei,false,,,FilingDateInstant
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:classissuedsharestotalnumberofsharesetc,普通株式,,,FilingDateInstant_OrdinaryShareMember
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:nameoffinancialinstrumentsexchangeonwhichsecuritiesarelistedorauthorizedfinancialinstrumen,東京証券取引所市場第一部,,,FilingDateInstant_OrdinaryShareMember
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:descriptionissuedsharestotalnumberofsharesetc,単元株式数100株,,,FilingDateInstant_OrdinaryShareMember
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:nameofshareholdertreasurysharesetc,北恵株式会社,,,CurrentQuarterInstant_Row1Member
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:addressofshareholdertreasurysharesetc,大阪市中央区南本町            ３丁目６―14          （イトウビル）,,,CurrentQuarterInstant_Row1Member
jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:regulationsinaccordancewithwhichconsolidatedfinancialstatementshavebeenpreparedfinancialin,当社の四半期連結財務諸表は、「四半期連結財務諸表の用語、様式及び作成方法に関する規則」(2007年内閣府令第64号)に基づいて作成しております。,,,CurrentYTDDuration
